Transition_ID,Time,Grade_From,Grade_To,Stock_Flow,Filler_Flow,Steam_Pressure,Machine_Speed,Moisture,Ash,Caliper,Wire_Vacuum,Refiner_Load,Draw_Tension,Target_BasisWeight,Actual_BasisWeight,Deviation_Pct,Off_Spec,Time_To_Stable
77,40,90,70,141.81,21.1,4.89,419.49,6.46,13.07,7.06,18.74,68.28,2.48,70,70.72,1.024,0,0
77,41,90,70,141.46,20.11,4.8,424.01,6.37,11.27,6.95,18.89,70.16,2.35,70,70.78,1.115,0,0
77,42,90,70,145.0,21.34,4.38,437.67,7.05,12.56,6.52,18.78,74.86,2.33,70,71.11,1.586,0,0
77,43,90,70,135.46,20.75,4.88,431.72,6.56,11.17,6.88,19.03,65.94,2.54,70,70.85,1.22,0,0
77,44,90,70,143.66,21.45,5.63,443.99,6.02,13.73,6.46,18.29,71.87,2.35,70,70.65,0.932,0,0
77,45,90,70,141.49,21.88,4.58,428.84,7.21,12.77,6.97,18.99,76.25,2.19,70,70.38,0.543,0,0
77,46,90,70,140.28,20.82,4.94,422.35,6.12,10.95,6.81,18.38,65.84,2.32,70,70.39,0.554,0,0
77,47,90,70,141.51,22.3,4.3,440.14,7.17,12.77,7.07,19.39,73.27,2.57,70,70.81,1.163,0,0
77,48,90,70,138.82,21.76,5.35,426.6,6.51,12.09,6.71,18.23,72.29,2.39,70,70.54,0.765,0,0
77,49,90,70,142.08,20.48,4.51,434.35,6.63,11.3,7.08,18.28,72.78,2.39,70,70.56,0.795,0,0
77,50,90,70,142.53,20.54,4.78,438.42,6.55,12.08,6.93,17.52,71.25,2.21,70,70.28,0.393,0,0
77,51,90,70,139.4,19.88,4.54,434.86,6.63,12.09,7.24,20.49,72.23,2.54,70,70.72,1.026,0,0
77,52,90,70,143.94,18.98,4.02,408.86,6.25,13.09,7.05,18.68,72.12,2.45,70,70.4,0.578,0,0
77,53,90,70,143.41,21.43,5.23,429.2,7.18,11.68,7.47,18.35,73.04,2.44,70,70.58,0.824,0,0
77,54,90,70,146.06,19.56,4.62,451.26,6.54,12.65,6.79,18.34,69.1,2.54,70,70.55,0.784,0,0
77,55,90,70,145.67,19.51,4.84,430.2,5.52,12.37,7.26,19.64,70.77,2.52,70,70.56,0.806,0,0
77,56,90,70,139.72,19.7,4.69,427.64,6.54,11.67,7.04,18.08,74.72,2.13,70,70.24,0.34,0,0
77,57,90,70,141.39,20.46,4.49,414.89,6.6,11.84,7.08,17.86,75.43,2.39,70,70.16,0.235,0,0
77,58,90,70,142.57,20.13,4.42,442.32,6.87,12.27,7.02,18.88,67.09,2.43,70,70.43,0.616,0,0
77,59,90,70,145.12,19.55,4.75,418.77,6.56,11.4,6.83,19.03,69.05,2.28,70,70.29,0.416,0,0
78,0,60,70,137.39,19.24,4.99,425.84,6.21,12.68,7.32,18.89,73.33,2.22,70,75.22,7.456,1,11
78,1,60,70,142.02,20.92,4.94,415.3,6.14,11.61,6.81,18.98,71.82,2.31,70,74.89,6.989,1,10
78,2,60,70,146.04,20.82,4.66,430.67,6.8,12.17,6.83,19.75,72.4,2.13,70,72.66,3.798,1,9
78,3,60,70,144.07,21.89,4.81,436.13,6.76,12.0,6.66,18.22,73.55,2.39,70,74.84,6.915,1,8
78,4,60,70,140.36,20.77,4.61,429.2,6.55,11.38,7.16,18.61,72.45,2.31,70,76.15,8.792,1,7
78,5,60,70,143.63,21.01,4.79,450.84,6.48,12.13,7.02,17.31,71.53,2.45,70,75.28,7.543,1,6
78,6,60,70,146.53,21.39,4.83,438.89,6.65,11.78,6.97,17.18,75.4,2.27,70,72.76,3.944,1,5
78,7,60,70,140.9,22.36,4.72,432.57,7.33,12.67,6.94,17.65,73.3,2.2,70,73.79,5.415,1,4
78,8,60,70,141.86,21.01,4.92,412.71,6.55,11.99,7.06,19.18,71.68,2.2,70,72.38,3.4,1,3
78,9,60,70,137.24,20.72,4.83,426.58,6.83,11.91,6.98,17.87,70.11,2.44,70,74.92,7.032,1,2
78,10,60,70,141.43,21.47,5.05,420.63,6.63,12.15,7.22,18.29,72.23,2.26,70,73.34,4.772,1,1
78,11,60,70,145.66,22.08,5.01,420.1,6.31,12.81,7.12,18.64,69.33,1.71,70,71.51,2.15,0,0
78,12,60,70,141.08,20.31,4.8,436.02,7.4,11.38,6.61,18.08,75.28,2.3,70,73.56,5.085,1,0
78,13,60,70,140.31,20.1,4.27,426.69,6.5,12.69,7.11,19.93,70.65,2.34,70,73.19,4.557,1,0
78,14,60,70,139.91,21.01,4.63,446.63,6.18,11.73,6.75,18.74,67.98,2.3,70,71.88,2.688,1,0
78,15,60,70,139.05,19.84,4.88,429.05,6.45,12.45,6.87,17.53,68.2,2.26,70,72.14,3.058,1,0
78,16,60,70,143.68,20.45,4.95,433.62,5.94,9.96,6.8,18.75,72.06,2.28,70,72.43,3.465,1,0
78,17,60,70,145.96,20.61,4.79,445.97,5.78,13.37,6.49,18.04,69.79,2.06,70,71.72,2.46,0,0
78,18,60,70,141.85,21.34,4.88,431.74,6.95,12.52,6.94,18.75,69.81,2.12,70,72.06,2.941,1,0
78,19,60,70,137.5,20.41,4.13,430.71,6.21,12.45,6.96,18.62,71.25,2.21,70,71.51,2.154,0,0
78,20,60,70,140.3,20.47,4.56,434.5,5.79,10.8,7.38,18.39,68.61,2.3,70,72.18,3.108,1,0
78,21,60,70,143.92,19.85,4.57,426.66,6.62,12.04,6.82,18.43,70.29,2.52,70,72.29,3.265,1,0
78,22,60,70,151.93,20.33,4.28,433.51,6.92,12.38,7.04,18.44,70.39,1.95,70,71.78,2.547,1,0
78,23,60,70,140.86,21.75,4.57,429.47,7.0,13.07,7.17,17.58,68.33,2.41,70,71.51,2.154,0,0
78,24,60,70,142.22,20.81,4.76,419.44,6.91,11.58,7.12,18.68,76.04,2.52,70,72.88,4.111,1,0
78,25,60,70,146.96,20.47,4.57,418.65,6.61,12.02,6.99,18.32,72.04,2.24,70,71.16,1.664,0,0
78,26,60,70,142.49,20.52,4.34,422.12,6.71,11.96,6.61,19.2,71.03,2.14,70,71.07,1.528,0,0
78,27,60,70,142.5,18.39,4.81,439.87,6.86,12.92,6.84,19.22,71.2,2.17,70,71.36,1.939,0,0
78,28,60,70,143.31,22.14,5.0,423.09,6.64,12.26,7.05,18.59,76.03,2.21,70,71.6,2.288,0,0
78,29,60,70,137.73,20.22,4.89,419.47,6.21,12.43,6.65,19.47,74.76,2.53,70,71.87,2.665,1,0
78,30,60,70,140.72,20.24,4.77,431.3,6.35,13.27,6.95,19.55,71.32,2.31,70,71.4,2.004,0,0
78,31,60,70,143.52,20.46,4.84,436.88,7.16,12.06,6.84,18.22,77.06,2.02,70,70.64,0.915,0,0
78,32,60,70,142.08,19.98,4.9,437.31,6.29,13.2,6.78,18.18,74.93,2.1,70,70.93,1.33,0,0
78,33,60,70,146.7,18.0,4.62,439.48,6.39,12.05,7.04,18.79,68.39,2.41,70,71.22,1.743,0,0
78,34,60,70,138.56,20.13,4.35,432.14,6.7,12.17,7.11,18.76,72.95,2.28,70,71.08,1.537,0,0
78,35,60,70,138.14,19.2,4.72,436.84,6.39,12.51,7.06,17.4,76.57,2.11,70,70.54,0.772,0,0
78,36,60,70,145.45,20.62,4.51,425.3,6.15,11.36,7.16,18.45,68.51,2.19,70,70.64,0.914,0,0
78,37,60,70,139.75,20.29,4.79,425.19,6.16,11.44,7.28,20.05,71.2,2.41,70,70.92,1.317,0,0
78,38,60,70,140.23,21.05,4.11,437.73,6.27,11.14,7.08,19.49,70.53,2.34,70,70.97,1.379,0,0
78,39,60,70,142.72,19.6,4.76,431.84,5.41,12.69,6.7,18.76,74.68,2.26,70,70.55,0.791,0,0
78,40,60,70,143.68,22.0,4.42,406.4,6.97,12.68,7.08,17.86,73.09,2.46,70,71.15,1.643,0,0
78,41,60,70,141.16,20.76,4.16,439.68,6.88,12.32,7.24,18.13,70.68,2.27,70,70.73,1.048,0,0
78,42,60,70,145.36,20.92,4.77,435.51,6.37,13.09,6.91,18.9,69.78,2.44,70,70.78,1.117,0,0
78,43,60,70,148.2,20.47,4.93,423.7,6.38,11.97,7.07,18.32,69.72,2.31,70,70.63,0.893,0,0
78,44,60,70,141.89,20.42,4.37,435.0,6.84,12.77,7.03,18.29,70.32,2.32,70,70.56,0.796,0,0
78,45,60,70,139.46,18.92,4.56,427.23,6.62,11.67,6.95,18.79,74.59,2.28,70,70.37,0.528,0,0
78,46,60,70,139.95,22.41,5.06,439.4,6.78,12.57,6.95,19.13,73.99,2.43,70,70.61,0.876,0,0
78,47,60,70,141.03,19.96,4.95,433.03,6.66,12.46,6.72,19.2,69.64,2.23,70,70.37,0.526,0,0
78,48,60,70,142.24,20.53,4.35,412.11,6.42,12.65,7.14,19.48,70.67,2.25,70,70.45,0.644,0,0
78,49,60,70,144.41,22.21,4.58,427.34,6.51,11.79,6.88,18.65,69.69,2.41,70,70.65,0.934,0,0
78,50,60,70,141.15,22.26,4.67,423.03,6.77,11.26,7.12,18.92,70.67,2.22,70,70.3,0.422,0,0
78,51,60,70,145.09,20.38,4.78,429.89,6.42,12.26,7.1,18.78,70.64,2.14,70,70.28,0.395,0,0
78,52,60,70,141.08,20.62,4.27,436.19,6.63,11.53,6.82,18.23,67.88,2.25,70,70.29,0.418,0,0
78,53,60,70,144.76,21.07,5.01,431.12,6.14,13.39,6.94,17.76,71.87,2.06,70,70.25,0.36,0,0
78,54,60,70,140.57,21.12,4.94,426.75,6.34,12.61,6.85,18.77,72.69,2.18,70,70.26,0.376,0,0
78,55,60,70,142.3,21.93,4.4,428.51,7.04,12.78,6.94,18.67,72.73,2.37,70,70.47,0.665,0,0
78,56,60,70,145.39,19.22,4.3,424.56,5.76,13.05,6.7,18.57,68.59,2.06,70,70.3,0.434,0,0
78,57,60,70,140.27,22.51,5.05,429.97,5.66,11.73,7.46,18.96,71.33,2.21,70,70.3,0.429,0,0
78,58,60,70,143.11,20.88,4.98,440.82,6.67,10.73,6.8,18.22,71.17,2.52,70,70.5,0.72,0,0
78,59,60,70,143.18,21.15,4.32,425.77,6.28,11.49,7.12,18.47,66.61,2.43,70,70.38,0.54,0,0
79,0,70,90,151.49,23.27,4.71,430.13,6.88,12.27,9.54,19.46,70.91,2.25,90,94.03,4.48,1,15
79,1,70,90,153.69,21.44,4.62,412.35,6.86,13.49,9.02,19.24,66.8,2.53,90,94.68,5.204,1,14
79,2,70,90,154.91,22.16,4.84,395.16,6.2,11.24,8.88,19.76,70.77,2.3,90,95.02,5.578,1,13
79,3,70,90,154.98,24.23,5.15,390.11,6.82,12.55,9.33,18.98,75.01,2.35,90,94.55,5.053,1,12
79,4,70,90,150.84,20.83,5.12,410.04,5.99,12.65,8.45,18.41,67.1,2.58,90,94.52,5.026,1,11
79,5,70,90,154.24,22.5,5.1,416.95,6.82,11.79,9.17,18.44,70.75,2.17,90,94.18,4.65,1,10
79,6,70,90,151.02,23.61,5.03,411.99,6.65,11.15,9.32,18.66,74.62,2.32,90,92.4,2.662,1,9
79,7,70,90,159.95,21.6,5.02,379.72,6.47,12.48,9.03,19.14,70.95,2.53,90,93.4,3.779,1,8
79,8,70,90,153.29,23.63,4.53,408.94,6.06,12.24,9.01,18.34,72.15,2.41,90,92.97,3.295,1,7
79,9,70,90,152.75,21.55,4.33,419.27,6.98,10.6,9.24,19.05,68.71,2.37,90,92.71,3.016,1,6
79,10,70,90,156.77,21.28,5.43,421.59,6.01,13.31,9.15,18.69,73.07,2.54,90,93.23,3.588,1,5
79,11,70,90,156.5,21.77,5.1,408.64,6.1,12.5,8.92,19.01,72.55,2.62,90,93.65,4.051,1,4
79,12,70,90,151.46,23.85,4.9,404.55,6.64,11.73,8.95,20.5,69.68,2.18,90,93.11,3.457,1,3
79,13,70,90,152.86,22.52,5.06,392.5,6.96,11.55,9.38,18.6,75.67,2.66,90,93.4,3.778,1,2
79,14,70,90,153.43,21.89,5.28,411.79,6.71,11.89,9.09,19.2,70.07,2.67,90,93.44,3.818,1,1
79,15,70,90,157.09,20.94,5.07,420.65,6.61,12.86,8.86,19.08,67.48,2.42,90,92.14,2.382,0,0
79,16,70,90,153.79,23.58,5.33,397.18,7.0,13.12,9.06,19.84,71.04,2.32,90,92.07,2.296,0,0
79,17,70,90,156.14,22.1,4.72,403.32,6.5,11.32,9.13,19.68,74.07,2.84,90,93.91,4.345,1,0
79,18,70,90,159.09,22.38,4.83,411.19,6.57,11.9,8.78,18.3,74.55,2.53,90,93.08,3.423,1,0
79,19,70,90,152.82,21.71,4.61,420.56,6.14,11.98,9.06,17.86,73.46,2.55,90,92.4,2.663,1,0
79,20,70,90,153.74,22.17,5.25,410.53,6.49,11.45,8.44,19.55,71.64,2.27,90,92.4,2.662,1,0
79,21,70,90,155.32,21.99,5.15,413.68,6.64,11.51,9.14,19.43,70.09,2.12,90,91.68,1.87,0,0
79,22,70,90,155.89,23.04,4.91,419.63,6.24,11.85,8.79,19.5,71.8,2.43,90,92.06,2.286,0,0
79,23,70,90,153.28,23.02,5.31,419.8,5.81,12.09,9.03,19.55,70.53,2.24,90,91.61,1.791,0,0
79,24,70,90,153.94,21.58,4.83,395.89,6.57,11.76,9.11,18.92,71.56,2.33,90,91.35,1.503,0,0
79,25,70,90,150.61,23.23,4.89,390.11,5.87,12.83,8.99,19.09,71.96,2.47,90,92.09,2.318,0,0
79,26,70,90,155.34,22.51,4.76,394.57,6.69,12.44,9.22,20.08,68.85,2.31,90,91.53,1.705,0,0
79,27,70,90,154.0,23.64,4.85,430.01,6.52,13.3,8.52,18.99,72.15,2.09,90,90.97,1.076,0,0
79,28,70,90,150.29,21.68,4.98,408.77,6.64,12.13,9.47,19.07,71.79,2.46,90,91.44,1.598,0,0
79,29,70,90,149.25,22.89,5.22,425.55,6.78,11.78,9.05,19.82,71.31,2.22,90,91.46,1.627,0,0
79,30,70,90,150.95,20.63,4.98,414.09,6.68,12.7,8.97,18.77,69.76,2.42,90,91.29,1.43,0,0
79,31,70,90,156.72,21.3,4.59,418.85,6.29,11.21,8.63,19.66,72.08,2.48,90,91.43,1.594,0,0
79,32,70,90,154.64,22.18,4.88,400.23,5.79,13.8,9.01,18.74,69.65,2.56,90,91.32,1.468,0,0
79,33,70,90,151.41,21.9,4.98,406.13,6.83,13.7,8.92,18.77,69.49,2.38,90,90.63,0.697,0,0
79,34,70,90,157.3,20.87,4.7,410.84,7.05,11.32,8.96,19.07,69.58,2.38,90,90.7,0.773,0,0
79,35,70,90,152.42,23.43,5.1,405.56,6.09,11.83,8.71,18.83,71.0,2.33,90,90.79,0.88,0,0
79,36,70,90,155.61,21.16,5.14,421.25,7.38,12.24,9.29,19.37,71.82,2.22,90,90.79,0.88,0,0
79,37,70,90,154.72,23.99,5.09,420.56,6.27,12.2,8.62,19.13,75.24,2.61,90,91.12,1.248,0,0
79,38,70,90,148.56,21.66,4.88,414.09,5.69,11.92,8.79,19.73,65.66,2.55,90,91.01,1.125,0,0
79,39,70,90,147.86,23.88,5.24,422.5,6.54,11.46,9.01,19.1,70.81,2.27,90,90.67,0.744,0,0
79,40,70,90,154.59,23.13,5.28,418.56,6.04,11.99,9.08,19.3,74.08,2.39,90,90.71,0.787,0,0
79,41,70,90,157.03,22.58,4.97,402.95,7.34,12.2,8.98,19.12,71.44,2.21,90,90.51,0.572,0,0
79,42,70,90,149.65,22.3,4.5,388.46,6.75,11.12,9.09,19.22,72.06,2.31,90,90.57,0.631,0,0
79,43,70,90,152.03,23.14,4.78,407.52,6.8,11.5,8.64,18.29,74.58,2.41,90,90.64,0.713,0,0
79,44,70,90,154.89,23.99,4.38,408.72,6.51,11.98,9.16,19.41,71.66,2.15,90,90.65,0.725,0,0
79,45,70,90,153.98,22.29,5.22,406.07,7.02,11.75,9.37,19.21,70.0,2.73,90,90.96,1.066,0,0
79,46,70,90,152.17,20.79,5.07,423.84,6.65,12.26,9.31,19.12,69.59,2.31,90,90.51,0.562,0,0
79,47,70,90,155.51,23.29,4.99,416.8,6.64,12.77,9.15,18.68,71.52,2.45,90,90.56,0.621,0,0
79,48,70,90,157.94,22.41,4.54,398.18,6.4,12.58,8.85,19.41,69.81,2.42,90,90.57,0.631,0,0
79,49,70,90,150.57,22.6,5.3,408.02,6.53,12.2,9.02,18.93,71.65,2.16,90,90.34,0.374,0,0
79,50,70,90,150.78,22.58,5.08,414.07,6.15,12.25,8.96,18.51,76.93,2.27,90,90.37,0.415,0,0
79,51,70,90,158.58,22.58,4.75,404.49,5.94,12.07,9.03,18.8,75.33,2.39,90,90.34,0.38,0,0
79,52,70,90,158.55,21.05,5.04,416.79,6.48,12.78,9.02,18.64,66.21,2.15,90,90.39,0.43,0,0
79,53,70,90,156.34,23.5,5.54,406.85,6.46,10.72,8.95,18.77,71.19,2.57,90,90.54,0.604,0,0
79,54,70,90,156.91,21.03,4.92,413.92,7.27,12.13,8.98,19.54,70.78,2.48,90,90.48,0.532,0,0
79,55,70,90,152.59,21.56,4.89,405.67,5.9,12.58,9.11,18.5,69.37,2.47,90,90.46,0.516,0,0
79,56,70,90,157.06,23.4,4.82,414.15,6.45,11.42,9.04,18.34,70.16,2.33,90,90.25,0.281,0,0
79,57,70,90,153.91,20.13,4.67,425.71,6.5,12.45,9.08,18.68,68.83,2.32,90,90.34,0.379,0,0
79,58,70,90,152.4,23.92,4.8,406.81,6.53,11.86,8.81,18.92,68.5,2.45,90,90.34,0.381,0,0
79,59,70,90,156.19,21.7,5.08,414.31,6.55,13.58,9.09,18.58,75.35,2.48,90,90.41,0.451,0,0
80,0,90,70,141.11,18.71,4.74,426.28,5.7,11.39,7.28,19.28,68.83,2.29,70,76.79,9.701,1,20
80,1,90,70,136.1,21.19,4.24,446.42,6.76,10.52,6.92,18.73,66.39,2.39,70,76.28,8.969,1,19
80,2,90,70,135.79,21.35,4.67,439.17,6.41,11.15,6.77,18.42,70.93,2.56,70,75.98,8.542,1,18
80,3,90,70,137.32,20.14,4.32,433.5,6.73,12.6,6.94,18.25,69.77,2.39,70,74.41,6.305,1,17
80,4,90,70,146.83,20.23,4.67,422.49,6.21,10.98,6.79,19.9,72.43,2.35,70,74.48,6.395,1,16
80,5,90,70,145.71,19.76,4.27,434.75,6.13,10.97,6.78,18.9,70.67,2.25,70,74.56,6.511,1,15
80,6,90,70,139.52,18.96,4.37,430.22,6.19,12.08,7.22,18.32,77.36,2.44,70,74.57,6.526,1,14
80,7,90,70,138.0,20.25,4.64,437.6,6.26,12.35,7.01,19.21,73.71,2.45,70,75.43,7.75,1,13
80,8,90,70,145.37,21.14,4.77,434.09,7.14,12.09,7.15,18.25,75.09,2.47,70,74.03,5.757,1,12
80,9,90,70,141.79,20.38,4.7,432.1,6.42,10.73,7.35,18.84,71.79,2.39,70,74.64,6.623,1,11
80,10,90,70,142.14,20.29,4.64,442.51,6.58,11.97,6.91,18.38,73.79,2.26,70,73.61,5.162,1,10
80,11,90,70,144.12,20.82,4.65,415.18,6.77,10.72,7.03,18.88,73.16,2.27,70,72.38,3.397,1,9
80,12,90,70,143.6,20.43,4.2,429.94,7.22,12.44,6.76,18.98,73.59,2.14,70,72.5,3.574,1,8
80,13,90,70,145.9,19.08,4.63,427.85,6.33,13.1,7.24,18.54,68.18,2.59,70,74.26,6.082,1,7
80,14,90,70,141.95,21.25,4.86,421.25,6.26,12.0,6.61,18.58,69.4,2.43,70,72.34,3.347,1,6
80,15,90,70,143.29,20.82,4.67,434.69,6.74,11.81,7.01,18.25,69.52,2.64,70,73.39,4.849,1,5
80,16,90,70,141.96,20.52,4.79,424.56,6.32,12.75,6.7,18.87,69.1,2.1,70,72.04,2.917,1,4
80,17,90,70,138.54,19.27,5.35,435.42,6.73,11.96,6.76,18.55,69.89,2.11,70,72.86,4.086,1,3
80,18,90,70,141.73,19.77,4.73,416.21,6.12,13.23,6.9,18.83,71.19,2.37,70,72.14,3.056,1,2
80,19,90,70,148.81,19.86,4.48,434.91,5.99,12.82,6.96,18.73,71.7,2.35,70,72.63,3.762,1,1
80,20,90,70,143.95,21.12,4.32,426.51,6.46,13.39,6.72,18.35,74.04,2.26,70,71.53,2.181,0,0
80,21,90,70,147.02,20.97,4.91,437.23,6.55,12.07,7.18,18.12,75.62,2.32,70,72.29,3.271,1,0
80,22,90,70,143.52,20.05,4.82,431.27,5.79,11.93,6.75,18.99,70.66,2.53,70,72.1,3.004,1,0
80,23,90,70,138.11,19.52,5.21,460.29,7.3,10.77,6.72,17.76,72.79,2.72,70,72.91,4.161,1,0
80,24,90,70,142.57,19.68,4.63,430.89,6.85,11.6,7.08,18.86,71.15,2.34,70,71.75,2.496,0,0
80,25,90,70,141.71,19.82,4.92,445.75,6.57,11.96,7.15,18.65,73.8,2.42,70,71.98,2.831,1,0
80,26,90,70,147.2,21.87,4.66,440.81,6.07,11.84,7.17,19.51,69.68,2.4,70,71.73,2.478,0,0
80,27,90,70,141.72,19.38,4.83,417.24,6.96,13.08,6.87,18.07,70.73,2.32,70,71.25,1.788,0,0
80,28,90,70,142.27,19.67,5.11,423.59,6.87,11.29,7.01,19.03,71.24,2.36,70,71.32,1.882,0,0
80,29,90,70,140.78,19.92,4.78,448.31,6.64,12.48,7.22,18.25,66.47,2.4,70,71.54,2.206,0,0
80,30,90,70,148.03,19.62,4.97,432.61,6.34,11.16,6.88,19.02,73.94,1.99,70,71.18,1.683,0,0
80,31,90,70,140.28,20.12,4.8,449.21,6.21,11.92,6.68,18.77,69.31,2.64,70,71.77,2.529,1,0
80,32,90,70,141.15,20.32,4.79,436.91,6.03,11.88,7.0,18.76,74.36,2.19,70,71.14,1.622,0,0
80,33,90,70,143.09,20.1,4.9,426.17,5.78,9.25,6.76,18.41,71.46,2.49,70,71.22,1.743,0,0
80,34,90,70,137.77,20.22,4.65,447.38,6.72,10.67,6.94,18.94,71.12,2.16,70,70.99,1.41,0,0
80,35,90,70,143.09,20.44,4.5,440.13,5.77,10.76,6.85,18.78,67.72,2.32,70,70.85,1.209,0,0
80,36,90,70,143.03,20.32,4.63,422.94,6.94,12.53,7.12,18.3,69.82,2.47,70,70.95,1.354,0,0
80,37,90,70,139.22,20.89,4.37,427.91,6.86,12.12,6.79,19.0,69.76,2.53,70,71.23,1.758,0,0
80,38,90,70,140.96,19.85,4.49,455.9,5.58,10.59,7.22,18.97,71.86,2.1,70,70.76,1.085,0,0
80,39,90,70,139.06,20.5,4.8,435.07,6.24,13.03,7.16,18.07,69.95,2.29,70,70.65,0.927,0,0
80,40,90,70,143.89,18.75,4.2,421.68,7.04,12.19,7.32,18.69,68.52,2.15,70,70.44,0.63,0,0
80,41,90,70,140.14,18.17,4.49,421.5,6.51,11.97,7.06,17.81,67.61,2.54,70,70.83,1.189,0,0
80,42,90,70,144.54,20.46,4.75,435.29,6.28,11.47,6.86,18.6,72.57,2.34,70,70.83,1.181,0,0
80,43,90,70,147.25,19.72,5.0,429.82,6.65,11.89,7.24,18.91,70.05,2.34,70,70.5,0.718,0,0
80,44,90,70,140.29,21.82,4.97,423.6,6.06,12.76,7.09,17.58,78.75,2.4,70,70.87,1.237,0,0
80,45,90,70,142.52,19.56,4.75,415.32,6.45,11.13,6.96,19.0,71.61,2.18,70,70.39,0.564,0,0
80,46,90,70,136.07,21.22,4.75,418.25,7.06,12.37,6.98,18.53,69.77,2.28,70,70.6,0.863,0,0
80,47,90,70,142.82,19.55,5.02,429.1,6.13,13.58,6.78,18.21,70.87,2.45,70,70.52,0.745,0,0
80,48,90,70,135.37,20.63,4.44,426.41,6.18,11.13,6.95,18.36,69.09,2.54,70,70.56,0.8,0,0
80,49,90,70,141.24,20.56,4.28,418.82,6.48,11.94,6.84,18.8,71.84,2.49,70,70.67,0.957,0,0
80,50,90,70,145.63,20.71,4.35,427.04,5.99,12.68,7.27,18.73,74.12,2.56,70,70.68,0.965,0,0
80,51,90,70,143.58,21.55,4.35,432.48,6.72,10.85,7.38,19.33,74.22,2.46,70,70.5,0.71,0,0
80,52,90,70,138.19,20.5,4.87,435.42,7.18,11.75,6.93,18.65,68.26,2.63,70,70.59,0.848,0,0
80,53,90,70,142.76,21.41,4.51,432.77,6.5,12.78,7.0,16.96,69.09,2.18,70,70.39,0.552,0,0
80,54,90,70,146.24,18.45,4.45,416.15,6.59,11.24,6.95,18.01,71.61,2.15,70,70.41,0.591,0,0
80,55,90,70,146.51,23.08,4.85,445.57,6.86,11.2,6.93,18.8,74.81,2.4,70,70.45,0.637,0,0
80,56,90,70,141.0,20.19,4.33,434.43,6.3,10.97,6.88,18.83,72.73,2.37,70,70.43,0.619,0,0
80,57,90,70,146.47,20.31,4.94,423.33,5.98,11.24,6.83,18.5,76.05,2.32,70,70.3,0.423,0,0
80,58,90,70,142.46,19.28,4.74,436.57,7.09,13.05,7.07,18.5,70.37,2.46,70,70.37,0.522,0,0
80,59,90,70,141.73,19.67,4.87,432.98,6.2,13.19,7.04,17.82,73.26,2.3,70,70.23,0.325,0,0
81,0,100,70,141.83,21.22,4.31,418.97,6.51,11.42,6.96,19.26,69.36,2.39,70,78.5,12.139,1,32
81,1,100,70,135.62,21.61,4.73,430.93,6.28,12.55,6.97,19.43,67.2,2.51,70,78.63,12.333,1,31
81,2,100,70,142.93,22.0,4.36,416.05,6.36,10.49,7.46,19.4,72.89,2.62,70,81.09,15.85,1,30
81,3,100,70,140.16,20.24,4.79,424.96,6.13,11.58,7.08,19.3,67.89,2.47,70,77.4,10.577,1,29
81,4,100,70,137.83,21.05,4.67,420.61,6.31,12.43,7.2,19.0,76.08,2.67,70,79.09,12.983,1,28
81,5,100,70,139.89,21.73,4.51,437.47,5.52,11.6,6.72,18.45,67.67,2.5,70,77.33,10.474,1,27
81,6,100,70,140.05,20.28,4.75,429.53,7.04,11.45,7.11,18.86,67.11,2.51,70,76.34,9.06,1,26
81,7,100,70,140.52,22.37,5.02,422.37,6.75,12.6,7.03,18.12,69.33,2.58,70,76.94,9.91,1,25
81,8,100,70,141.14,21.92,5.07,444.82,7.09,11.99,6.73,18.36,71.29,2.41,70,74.83,6.906,1,24
81,9,100,70,138.53,21.31,5.11,453.82,6.6,11.86,6.99,19.28,74.76,2.46,70,77.04,10.058,1,23
81,10,100,70,142.48,19.86,4.66,447.03,6.79,11.59,7.19,18.96,70.18,2.39,70,73.61,5.153,1,22
81,11,100,70,137.07,19.95,4.66,442.6,6.83,12.16,6.63,18.75,66.87,2.63,70,76.38,9.12,1,21
81,12,100,70,142.15,21.42,4.95,431.1,6.44,10.94,6.93,18.09,68.91,2.39,70,72.18,3.109,1,20
81,13,100,70,144.94,20.82,4.99,438.02,6.7,12.64,7.03,19.4,69.97,2.5,70,74.38,6.255,1,19
81,14,100,70,148.05,19.97,5.02,416.37,6.54,11.85,6.8,18.44,72.25,2.45,70,73.2,4.578,1,18
81,15,100,70,144.69,20.58,4.78,440.93,7.12,10.17,6.98,17.58,77.99,2.52,70,74.93,7.045,1,17
81,16,100,70,140.12,20.24,4.97,435.15,7.17,11.33,6.96,18.96,72.74,2.56,70,73.09,4.409,1,16
81,17,100,70,139.17,20.94,4.31,421.14,6.51,11.38,7.05,18.73,69.31,2.39,70,74.28,6.115,1,15
81,18,100,70,143.15,20.85,4.71,420.93,6.27,10.08,6.87,18.42,72.63,2.41,70,73.76,5.378,1,14
81,19,100,70,141.22,20.75,4.69,437.0,6.98,11.21,7.35,18.12,70.76,2.42,70,74.01,5.732,1,13
81,20,100,70,138.82,21.32,4.15,438.14,6.42,11.7,6.86,18.58,70.51,2.28,70,72.02,2.89,1,12
81,21,100,70,144.4,20.2,4.5,430.47,6.7,12.52,7.07,19.42,71.18,2.46,70,73.57,5.099,1,11
81,22,100,70,139.87,20.2,4.3,448.14,7.33,11.86,7.15,18.94,71.53,2.68,70,72.63,3.754,1,10
